"Date";"start_time";"end_time";"department";"remarks";"timestamp"
"2023-12-14";"2023-12-14 14:42:00";"2023-12-14 14:57:00";"department4";"4TH MILL BYPASS FOR RLD SCRAPPER SETTING";"2023-12-15 09:37:08"
"2023-12-14";"2023-12-14 14:59:00";"2023-12-14 15:05:00";"department4";"LOW STEAM PRESSURE FORM 70TPH";"2023-12-15 09:37:08"
"2023-12-14";"2023-12-14 20:47:00";"2023-12-14 20:58:00";"department4";"MILL NO.4 TAKEN IN LINE";"2023-12-15 09:37:08"
"2024-01-22";"2024-01-22 14:39:00";"2024-01-22 14:45:00";"department4";"Shredder tripped due high vibration.";"2024-01-23 10:09:51"
"2024-01-22";"2024-01-22 17:45:00";"2024-01-22 17:52:00";"department4";"4th mill motor tripped due high current of blower fan.";"2024-01-23 10:09:51"
"2024-01-22";"2024-01-22 03:25:00";"2024-01-22 03:30:00";"department4";"4th mill motor blower tripped ";"2024-01-23 10:09:51"
"2024-03-10";"2024-03-10 11:21:00";"2024-03-10 11:24:00";"department4";"big foreign material taken out from magnet";"2024-03-11 09:30:39"
"2024-03-10";"2024-03-10 11:45:00";"2024-03-10 11:50:00";"department4";"shredder tripped due to high vibration";"2024-03-11 09:30:39"
"2024-03-12";"2024-03-12 15:04:00";"2024-03-12 15:06:00";"department4";"IRC NO.1 tipped due to high load.";"2024-03-13 10:30:10"
"2024-03-12";"2024-03-12 20:52:00";"2024-03-12 20:54:00";"department4";"IRC NO.1 tipped due to high load.";"2024-03-13 10:30:10"
"2024-03-12";"2024-03-12 03:41:00";"2024-03-12 03:45:00";"department4";"IRC NO.1 tipped due to high load.";"2024-03-13 10:30:10"
"2024-03-12";"2024-03-12 04:21:00";"2024-03-12 05:56:00";"department4";"Mill stopped due to nylone rope get stuck between rake and hot water pipe of shredder carrier and pipe removed.n";"2024-03-13 10:30:10"
"2024-03-14";"2024-03-14 14:49:00";"2024-03-14 14:53:00";"department4";"shredder tripped due to high vibration";"2024-03-15 09:42:14"
"2024-03-14";"2024-03-14 16:32:00";"2024-03-14 16:37:00";"department4";"shredder tripped due to high vibration";"2024-03-15 09:42:14"
"2024-03-14";"2024-03-14 07:21:00";"2024-03-14 07:22:00";"department4";"main cane carrier trip due to high load.";"2024-03-15 09:42:14"
"2024-03-30";"2024-03-30 08:00:00";"2024-03-30 18:22:00";"department5";"shredder motor right side bearing replaced";"2024-03-31 09:44:59"
"2024-03-31";"2024-03-31 10:32:00";"2024-03-31 10:39:00";"department4";"Mill No.4 drive motor tripped";"2024-04-01 10:44:07"
"2024-03-31";"2024-03-31 13:50:00";"2024-03-31 14:14:00";"department4";"Mill No.4 drive motor tripped";"2024-04-01 10:44:07"
"2024-04-01";"2024-04-01 07:14:00";"2024-04-01 07:16:00";"department4";"IRC No.1 tripped due to high load.";"2024-04-02 10:58:35"
"2024-04-01";"2024-04-01 07:14:00";"2024-04-01 07:16:00";"department4";"IRC No.1 tripped due to high load.";"2024-04-02 10:58:35"
"2024-04-02";"2024-04-02 23:02:00";"2024-04-02 23:05:00";"department4";"IRC NO.1 tipped due to high load.";"2024-04-03 10:35:54"
"2024-04-07";"2024-04-07 00:13:00";"2024-04-07 00:17:00";"department4";"1st mill RPM signal open";"2024-04-08 09:15:58"
"2024-04-08";"2024-04-08 12:13:00";"2024-04-08 12:15:00";"department1";"first mill R P M isolater signal open";"2024-04-09 11:52:42"
"2024-04-08";"2024-04-08 12:13:00";"2024-04-08 12:15:00";"department4";"1st mill RPM signal open";"2024-04-09 11:55:11"
"2024-04-08";"2024-04-08 12:13:00";"2024-04-08 12:15:00";"department4";"1st mill RPM signal open";"2024-04-09 11:57:24"
"2024-04-08";"2024-04-08 06:32:00";"2024-04-08 06:37:00";"department4";"MCC tripped due to high load";"2024-04-09 11:59:50"
"2024-04-09";"2024-04-09 12:00:00";"2024-04-09 12:02:00";"department4";"FEEDER DRUM TRIPPED DUE TO HIGH LOAD";"2024-04-14 12:04:16"
"2024-04-10";"2024-04-10 17:03:00";"2024-04-10 19:26:00";"department4";"BAGASSE WRAPPED IN SHREDDER CARRIER CLEARED BAGASSE ,BEND RAKE SPOKES STRAIGHTNED";"2024-04-14 12:09:13"
"2024-04-10";"2024-04-10 20:14:00";"2024-04-10 20:16:00";"department4";"IRC TRIPPED DUE TO HIGH LOAD";"2024-04-14 12:13:29"
"2024-04-11";"2024-04-11 09:51:00";"2024-04-11 21:54:00";"department4";"IRC TRIPPED DUE TO HIGH LOAD";"2024-04-14 12:17:13"
"2024-04-11";"2024-04-11 22:37:00";"2024-04-11 22:44:00";"department4";"BROKEN CHAIN PIN REPLACED OF MCC";"2024-04-14 12:19:36"
"2024-04-11";"2024-04-11 16:53:00";"2024-04-11 16:58:00";"department4";"SHREDDER TRIPPED DUE TO HIGH VIBRATION";"2024-04-14 12:21:27"
"2024-04-12";"2024-04-12 20:46:00";"2024-04-12 20:52:00";"department4";"SHREDDER TRIPPED DUE TO HIGH VIBRATION";"2024-04-14 12:28:46"
"2024-04-12";"2024-04-12 13:42:00";"2024-04-12 16:13:00";"department4";"SHREDDER DOMITE TIPS CHANGE ";"2024-04-14 12:28:46"
"2024-04-12";"2024-04-12 14:44:00";"2024-04-12 15:25:00";"department4";"SHREDDER TRIPPED DUE TO HIGH VIBRATION";"2024-04-14 12:28:46"
"2024-04-12";"2024-04-12 17:36:00";"2024-04-12 17:40:00";"department4";"SHREDDER CARRIER STOPPED DUE TO EXCESS BAGASSE ";"2024-04-14 12:28:46"
"2024-04-14";"2024-04-14 02:31:00";"2024-04-14 02:35:00";"department4";"Shredder tripped due high vibration.";"2024-04-15 09:55:18"
"2024-04-15";"2024-04-15 06:18:00";"2024-04-15 06:23:00";"department4";"Shredder tripped due high vibration.";"2024-04-16 09:46:48"
"2024-04-15";"2024-04-15 06:18:00";"2024-04-15 06:23:00";"department4";"Shredder tripped due high vibration.";"2024-04-16 09:46:50"
"2024-04-16";"2024-04-16 09:20:00";"2024-04-16 18:00:00";"department1";"NO CANE";"2024-04-17 11:16:16"
"2024-11-07";"2024-11-21 17:04:00";"2024-11-20 17:04:00";"department1";"";"2024-11-19 17:11:24"
