"Date";"start_time";"end_time";"section";"machinery";"remarks";"timestamp"
"2023-11-17";"2023-11-17 16:16:00";"2023-11-17 17:14:00";"MILLS";"In-line Shredder";"Shredder motor tripped on high vibration and 3 MW turbine (Both tripped)";"2023-12-12 12:57:54"
"2023-11-19";"2023-11-19 11:28:00";"2023-11-19 11:32:00";"MILLS";"Transmission Gearing 3";"Loose bolt got tightened of 3rd mill transmission gear bearing bolt";"2023-12-12 13:01:10"
"2023-11-19";"2023-11-19 13:14:00";"2023-11-19 13:19:00";"MILLS";"Transmission Gearing 3";"Loose bolt got tightened of 3rd mill transmission gear bearing bolt";"2023-12-12 13:02:33"
"2023-11-19";"2023-11-19 17:41:00";"2023-11-19 19:45:00";"MILLS";"Zero Mill";"Zero mill tripped due to oil pump tripping and baggasse jamming on the cane belt conveyer due to failure of interlocking";"2023-12-12 13:04:37"
"2023-11-20";"2023-11-21 01:44:00";"2023-11-21 01:47:00";"MILLS";"IRC 1";"IRC-1 tripped due to high load";"2023-12-12 13:06:42"
"2023-11-21";"2023-11-21 09:58:00";"2023-11-21 10:34:00";"MILLS";"In-line Shredder";"For checking shredder vibration at no load";"2023-12-12 13:07:49"
"2023-11-21";"2023-11-21 12:55:00";"2023-11-21 12:58:00";"MILLS";"IRC 1";"IRC-1 tripped due to high load";"2023-12-12 13:08:36"
"2023-11-21";"2023-11-21 19:43:00";"2023-11-21 20:58:00";"BOILING HOUSE";"Boiling House (DS) - Mechanical";"Vapour cell 2500 sq.m juice inlet control valve joint leak";"2023-12-12 13:10:14"
"2023-11-22";"2023-11-22 14:27:00";"2023-11-22 14:31:00";"MILLS";"In-line Shredder";"Shredder tripping occurred due to high vibration";"2023-12-12 13:11:39"
"2023-11-22";"2023-11-22 18:44:00";"2023-11-22 18:50:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration";"2023-12-12 13:12:27"
"2023-11-22";"2023-11-23 01:02:00";"2023-11-23 01:26:00";"OTHERS";"Boiler - Electrical";"Grid failure";"2023-12-12 13:14:43"
"2023-11-22";"2023-11-23 02:09:00";"2023-11-23 08:08:00";"MILLS";"In-line Shredder";"Shredder stoppage for checking work";"2023-12-12 13:15:35"
"2023-11-23";"2023-11-23 08:00:00";"2023-11-23 11:28:00";"MILLS";"In-line Shredder";"Shredder checking work";"2023-12-12 13:16:33"
"2023-11-23";"2023-11-24 00:26:00";"2023-11-24 00:32:00";"MILLS";"IRC 2";"IRC-2 stopped due to electrical problem";"2023-12-12 13:17:40"
"2023-11-23";"2023-11-24 04:59:00";"2023-11-24 05:01:00";"MILLS";"IRC 1";"IRC-1 tripped due to high load";"2023-12-12 13:18:28"
"2023-11-24";"2023-11-24 10:32:00";"2023-11-24 10:38:00";"MILLS";"In-line Shredder";"Shredder tripped due to high vibration";"2023-12-12 13:19:13"
"2023-11-24";"2023-11-24 10:41:00";"2023-11-24 10:57:00";"MILLS";"In-line Shredder";"Shredder tripped due to high vibration";"2023-12-12 13:20:04"
"2023-11-24";"2023-11-24 11:13:00";"2023-11-24 11:15:00";"MILLS";"IRC 1";"IRC-1 tripped due to high load";"2023-12-12 13:20:44"
"2023-11-24";"2023-11-25 02:54:00";"2023-11-25 02:58:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration";"2023-12-12 13:21:39"
"2023-11-24";"2023-11-25 05:50:00";"2023-11-25 05:54:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration";"2023-12-12 13:22:13"
"2023-11-25";"2023-11-25 09:51:00";"2023-11-25 13:38:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration, shredder bearing checking & welding";"2023-12-12 13:23:55"
"2023-11-25";"2023-11-26 05:22:00";"2023-11-26 05:28:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration";"2023-12-12 13:24:39"
"2023-11-26";"2023-11-26 08:31:00";"2023-11-26 20:50:00";"MILLS";"In-line Shredder";"Shredder stopped due to shredder checking work";"2023-12-12 13:25:31"
"2023-11-27";"2023-11-27 18:42:00";"2023-11-27 18:47:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration";"2023-12-12 13:26:05"
"2023-11-28";"2023-11-29 06:25:00";"2023-11-29 06:29:00";"MILLS";"In-line Shredder";"Shredder tripping due to high vibration";"2023-12-12 13:26:42"
"2023-12-02";"2023-12-02 08:00:00";"2023-12-04 15:32:00";"MILLS";"In-line Shredder";"Scheduled stoppage for Shredder Bearing Checking";"2023-12-12 13:30:10"
"2023-12-05";"2023-12-05 22:19:00";"2023-12-05 22:21:00";"MILLS";"IRC 1";"IRC-1 tripped due to high load";"2023-12-12 13:31:06"
"2023-12-05";"2023-12-06 03:51:00";"2023-12-06 03:52:00";"MILLS";"IRC 1";"IRC-1 tripped due to high load";"2023-12-12 13:31:53"
"2023-12-06";"2023-12-06 09:05:00";"2023-12-06 09:10:00";"MILLS";"Main Cane Carrier";"MCC Motor tripped due to short circuit - Electrical";"2023-12-12 13:34:02"
"2023-12-06";"2023-12-06 11:08:00";"2023-12-06 11:10:00";"MILLS";"Main Cane Carrier";"MCC Motor VFD malfunctioning, stand by drive taken in line";"2023-12-12 13:36:26"
"2023-12-06";"2023-12-06 11:14:00";"2023-12-06 11:15:00";"MILLS";"Main Cane Carrier";"MCC Motor VFD malfunctioning, stand by drive taken in line";"2023-12-12 13:37:18"
"2023-12-06";"2023-12-06 11:11:00";"2023-12-06 11:13:00";"MILLS";"Main Cane Carrier";"MCC Motor VFD malfunctioning, stand by drive taken in line";"2023-12-12 13:37:22"
"2023-12-06";"2023-12-06 13:04:00";"2023-12-06 14:38:00";"MILLS";"4th Mill";"Mill no. 3 and 4 adjustment and mill 4 bypassed due to RLD scrapper teeth found broken";"2023-12-12 13:38:49"
"2023-12-06";"2023-12-06 23:49:00";"2023-12-06 23:59:00";"MILLS";"4th Mill";"Mill 4 taken in line";"2023-12-12 13:41:41"
"2023-12-07";"2023-12-08 03:03:00";"2023-12-08 03:11:00";"MILLS";"IRC 1";"IRC-1 rake, 2 no. bolt and IRC-3 rake, 1 no. missing bolt provided";"2023-12-12 13:43:19"
"2023-12-10";"2023-12-11 06:44:00";"2023-12-11 07:32:00";"MILLS";"1st Mill";"Mill no. 1 donally chute jamming";"2023-12-12 13:44:18"
"2023-12-11";"2023-12-11 13:49:00";"2023-12-11 14:17:00";"MILLS";"Cane Belt Conveyor";"Tripping of shredder belt conveyer and feedback failure from DCS panel of shredder belt conveyer due to overload";"2023-12-12 13:46:01"
"2023-12-11";"2023-12-11 14:50:00";"2023-12-11 16:34:00";"MILLS";"Cane Belt Conveyor";"Shredder belt cleaning brush shaft bent and taken out";"2023-12-12 13:46:55"
"2023-12-11";"2023-12-11 13:49:00";"2023-12-11 14:17:00";"MILLS";"Cane Belt Conveyor";"Run Feedback of Cane Belt Conveyor from DCS Panel Failure Due to High Load 
";"2024-01-16 11:02:03"
"2023-12-11";"2023-12-11 14:50:00";"2023-12-11 16:34:00";"MILLS";"Cane Belt Conveyor";"Shredder Cane Belt Cleaning Brush Bend shaft Taken Out";"2024-01-16 11:04:35"
"2023-12-14";"2023-12-14 14:42:00";"2023-12-14 14:57:00";"MILLS";"Cane Belt Conveyor";" Mill No-4 By Pass for RLD Scrapper Setting 
";"2024-01-16 11:09:02"
"2023-12-14";"2023-12-14 14:59:00";"2023-12-14 15:05:00";"70TPH BOILER";"Boiler - Mechanical";"70 TPH Boiler Steam Pressure Low ";"2024-01-16 11:14:25"
"2023-12-14";"2023-12-14 20:47:00";"2023-12-14 20:58:00";"MILLS";"4th Mill";"Mill No-4 Taken in line";"2024-01-16 11:17:38"
"2023-12-21";"2023-12-21 13:31:00";"2023-12-21 13:33:00";"OTHERS";"Cane Equalizer";" Main Breaker Tripped of Cane belt Equalizer & Other 
";"2024-01-16 11:34:31"
"2023-12-21";"2023-12-21 15:30:00";"2023-12-21 15:39:00";"MILLS";"2nd Mill";" Mill No-2 Bypass Due to Mill Head Stock one Foundation Bolt Broken. 
";"2024-01-16 11:39:11"
"2023-12-22";"2023-12-22 05:10:00";"2023-12-22 05:16:00";"MILLS";"2nd Mill";" Mill No-2 Taken in Line 
";"2024-01-16 11:41:13"
"2023-12-25";"2023-12-25 08:35:00";"2023-12-25 19:10:00";"OTHERS";"Others";" Scheduled Stoppage for General Cleaning ( Hammer Tip Replaced By New) Schedule General Cleaning
";"2024-01-16 11:47:19"
"2023-12-25";"2023-12-25 20:24:00";"2023-12-25 20:30:00";"MILLS";"In-line Shredder";" Shredder Tripped Due to High Vibration 
";"2024-01-16 11:49:13"
"2023-12-30";"2023-12-30 09:54:00";"2023-12-30 11:30:00";"CANE";"No Cane";" Less availability of Cane  
";"2024-01-16 11:52:43"
"2024-01-04";"2024-01-04 22:58:00";"2024-01-04 23:15:00";"150TPH BOILER";"Others";" LSP at 150 TPH Boiler Due to all Bagasse Feeder tripped on A/C Grid Failure -150TPH Boiler
";"2024-01-16 12:35:07"
"2024-01-05";"2024-01-05 17:51:00";"2024-01-05 17:56:00";"MILLS";"2nd Mill";" Mill No-2 by pass due to top roller wrapped & Checked  
";"2024-01-16 12:38:10"
"2024-01-05";"2024-01-05 18:48:00";"2024-01-05 18:53:00";"MILLS";"2nd Mill";"Mill No-2 Taken in line";"2024-01-16 12:40:39"
"2024-02-28";"2024-02-29 04:10:00";"2024-02-29 05:00:00";"REDUCED JUICE FLOW";"No Cane";"Reduced Cane Crush due to less arrival of cane";"2024-03-04 16:01:02"
"2024-02-29";"2024-02-29 09:50:00";"2024-02-29 10:40:00";"REDUCED JUICE FLOW";"No Cane";"cane crush reduced due to less arrival of cane ";"2024-03-04 16:04:13"
"2024-03-01";"2024-03-01 08:15:00";"2024-03-01 22:30:00";"OTHERS";"Others";"Schedule stoppage for shredder domite tips replacement & 70 TPH boiler Economizer Tube Leakage attended.";"2024-03-04 16:11:17"
"2024-03-01";"2024-03-01 23:02:00";"2024-03-01 23:19:00";"MILLS";"Mill Turbine 3";"Mill No-3 turbine tripped due to low lube oil pressure.";"2024-03-04 16:14:48"
"2024-03-01";"2024-03-02 00:39:00";"2024-03-02 00:46:00";"MILLS";"Mill Turbine 3";"Mill No-3 taken in line";"2024-03-04 16:17:12"
"2024-03-01";"2024-03-02 01:31:00";"2024-03-02 01:36:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder tripped due to high vibration";"2024-03-04 16:19:57"
"2024-03-02";"2024-03-03 04:02:00";"2024-03-03 05:00:00";"REDUCED JUICE FLOW";"Weather";"Less availability of cane due to bed weather";"2024-03-04 16:29:08"
"2024-03-03";"2024-03-03 20:30:00";"2024-03-03 23:32:00";"REDUCED JUICE FLOW";"Weather";"Crush rate reduced due to less arrival of cane (Rain)";"2024-03-04 16:34:37"
"2024-03-03";"2024-03-04 03:10:00";"2024-03-04 08:00:00";"CANE";"No Cane";"No cane due to bad weather";"2024-03-04 16:36:47"
"2024-01-17";"2024-01-17 08:36:00";"2024-01-17 22:18:00";"OTHERS";"Others";"Schedule stoppage for General cleaning (Shredder hammer tips replacement & other Jobs) ";"2024-03-04 16:46:59"
"2024-01-22";"2024-01-22 14:41:00";"2024-01-22 14:47:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped on high axial vibration";"2024-03-04 16:50:06"
"2024-01-22";"2024-01-22 17:45:00";"2024-01-22 17:52:00";"MILLS";"4th Mill";"4th mill A/C motor tripped.( Electrical)";"2024-03-04 16:56:00"
"2024-01-22";"2024-01-23 03:25:00";"2024-01-23 03:30:00";"MILLS";"4th Mill";"Mill no-4 motor tripped due to motor blower tripped (Electrical)";"2024-03-04 16:59:20"
"2024-01-23";"2024-01-23 17:05:00";"2024-01-23 17:11:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder tripped on high axial vibration ";"2024-03-04 17:02:46"
"2024-01-23";"2024-01-23 17:24:00";"2024-01-23 19:25:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder tripped on high vibration, checked all the welding & Found all ok, additional side support jack plate welded on base plate to arrest the axial displacement of Plummer block on LHS. The spikes has came down now.";"2024-03-04 17:08:05"
"2024-01-25";"2024-01-25 17:00:00";"2024-01-25 19:02:00";"MILLS";"Cane Belt Conveyor";"Repairing of cane belt joint (Cane belt conveyor joint opened up on one side)";"2024-03-04 17:13:21"
"2024-01-31";"2024-01-31 10:55:00";"2024-01-31 10:57:00";"MILLS";"2nd Mill";"Mill No-2 bypassed due to some unusual sound observed ";"2024-03-04 17:19:08"
"2024-01-31";"2024-01-31 12:20:00";"2024-01-31 12:43:00";"MILLS";"2nd Mill";" Mill No-2 Taken in Line (the UFR scrapper root clearance found increased and buildup)";"2024-03-04 17:23:23"
"2024-02-08";"2024-02-08 08:45:00";"2024-02-08 21:35:00";"OTHERS";"Others";"Schedule Stoppage for general cleaning(shredder hammer replacement & other jobs)";"2024-03-04 17:29:56"
"2024-02-13";"2024-02-13 14:41:00";"2024-02-13 21:57:00";"MILLS";"Cane Belt Conveyor";"Shredded cane belt conveyor joint fully opened (the old spare belt has been used after taking out the belt)";"2024-03-04 17:35:23"
"2024-02-16";"2024-02-17 05:30:00";"2024-02-17 06:13:00";"REDUCED JUICE FLOW";"No Cane";"Less availability of cane";"2024-03-04 17:56:50"
"2024-02-20";"2024-02-21 06:40:00";"2024-02-21 06:47:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder drum tripped due to high load ";"2024-03-04 18:03:52"
"2024-02-22";"2024-02-22 08:35:00";"2024-02-22 09:25:00";"PREPERATORY DEVICES";"In-line Shredder";"Solenoid valve main cable shorted and preplacement on main cable of shredder lube oil pump ( Electrical)";"2024-03-04 18:08:43"
"2024-02-27";"2024-02-27 21:50:00";"2024-02-27 22:23:00";"MILLS";"IRC 1";"One Broken one rake replaced of IRC No-1 ";"2024-03-04 18:19:09"
"2024-03-04";"2024-03-04 08:00:00";"2024-03-04 13:55:00";"CANE";"No Cane";" No Cane due to bad Weather 
";"2024-03-06 18:57:45"
"2024-03-04";"2024-03-04 14:30:00";"2024-03-04 15:14:00";"REDUCED JUICE FLOW";"No Cane";" Reduced Crush due to less availability of cane 
";"2024-03-06 19:00:39"
"2024-03-04";"2024-03-04 17:41:00";"2024-03-04 17:50:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Tripped Due to High Vibration  
";"2024-03-06 19:02:45"
"2024-03-04";"2024-03-04 19:44:00";"2024-03-04 19:51:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Tripped Due to High Vibration  
";"2024-03-06 19:04:43"
"2024-03-04";"2024-03-05 01:05:00";"2024-03-05 01:12:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Tripped Due to High Vibration  
";"2024-03-06 19:07:20"
"2024-03-04";"2024-03-05 03:08:00";"2024-03-05 03:14:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Tripped Due to High Vibration  
";"2024-03-06 19:09:20"
"2024-03-05";"2024-03-05 09:29:00";"2024-03-05 09:33:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped due to High Load  
";"2024-03-06 19:12:00"
"2024-03-05";"2024-03-05 14:03:00";"2024-03-05 14:08:00";"MILLS";"IRC 1";" IRC No-1 tripped due to high load 
";"2024-03-06 19:14:29"
"2024-03-05";"2024-03-05 15:28:00";"2024-03-05 15:31:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Tripped Due to High Vibration  
";"2024-03-06 19:15:58"
"2024-03-05";"2024-03-06 06:25:00";"2024-03-06 06:28:00";"MILLS";"4th Mill";"Mill No-4 Drive Motor Tripped due to Electrical Fault ( Electrical )
";"2024-03-06 19:18:37"
"2024-03-05";"2024-03-06 06:33:00";"2024-03-06 06:36:00";"MILLS";"4th Mill";"Mill No-4 Drive Motor Tripped due to Electrical Fault (Electrical)
";"2024-03-06 19:20:10"
"2024-03-07";"2024-03-07 16:23:00";"2024-03-07 16:42:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-09 10:17:22"
"2024-03-07";"2024-03-07 16:49:00";"2024-03-07 16:54:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.";"2024-03-09 10:19:33"
"2024-03-08";"2024-03-08 11:22:00";"2024-03-08 11:24:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum & Cane Carrier Tripped due to High Load ";"2024-03-09 10:20:48"
"2024-03-08";"2024-03-08 16:20:00";"2024-03-08 16:22:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum Tripped due to High Load ";"2024-03-09 10:22:13"
"2024-03-08";"2024-03-09 04:51:00";"2024-03-09 04:52:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC Tripped Due to High Load";"2024-03-09 10:23:52"
"2024-03-07";"2024-03-07 16:23:00";"2024-03-07 16:42:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-11 10:28:57"
"2024-03-07";"2024-03-07 16:49:00";"2024-03-07 16:54:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-03-11 10:30:11"
"2024-03-08";"2024-03-08 11:22:00";"2024-03-08 11:24:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum & Cane Carrier Tripped due to High Load  
";"2024-03-11 10:33:25"
"2024-03-08";"2024-03-08 16:20:00";"2024-03-08 16:24:00";"PREPERATORY DEVICES";"Feeder Drum";"Feeder Drum Tripped due to High Load  
";"2024-03-11 10:34:37"
"2024-03-08";"2024-03-09 04:51:00";"2024-03-09 04:52:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC Tripped Due to High Load
";"2024-03-11 10:35:38"
"2024-03-09";"2024-03-09 15:45:00";"2024-03-09 15:50:00";"MILLS";"Transmission Gearing 3";"Mill No-3 by passed Due to Some Sound observed in transmission gear PB";"2024-03-11 10:40:55"
"2024-03-09";"2024-03-09 16:09:00";"2024-03-09 16:49:00";"MILLS";"IRC 3";"Bagasse jamming in IRC-3 & Mill No-3 taken in line ";"2024-03-11 10:43:22"
"2024-03-10";"2024-03-10 23:21:00";"2024-03-10 23:24:00";"OTHERS";"Others";"Foreign material taken out from magnet ";"2024-03-11 10:47:27"
"2024-03-10";"2024-03-10 23:45:00";"2024-03-10 23:50:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-03-11 10:48:47"
"2023-03-11";"2024-03-11 15:32:00";"2024-03-11 15:38:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-03-13 10:53:37"
"2024-03-11";"2024-03-11 19:16:00";"2024-03-11 19:22:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-03-13 10:55:26"
"2024-03-11";"2024-03-11 20:23:00";"2024-03-11 20:25:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-13 10:57:25"
"2024-03-12";"2024-03-12 15:04:00";"2024-03-12 15:06:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-13 10:59:26"
"2024-03-12";"2024-03-12 19:25:00";"2024-03-12 20:16:00";"REDUCED JUICE FLOW";"No Cane";"Less Availability of Cane
";"2024-03-13 11:02:17"
"2024-03-12";"2024-03-12 20:55:00";"2024-03-12 20:57:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load

";"2024-03-13 11:05:22"
"2024-03-12";"2024-03-13 03:41:00";"2024-03-13 03:45:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-13 11:06:52"
"2024-03-12";"2024-03-13 04:21:00";"2024-03-13 05:56:00";"OTHERS";"Others";"Mill Stopped due to Nylon Rope get Stuck between rake & hot water pipe of shredder carrier & pipe removed
( Miscellaneous)";"2024-03-13 11:12:05"
"2024-03-13";"2024-03-13 13:17:00";"2024-03-13 13:57:00";"MILLS";"Rake Carrier";"Bagasse Wrapped in Shredder Rake Carrier Trough.
";"2024-03-15 10:49:03"
"2024-03-13";"2024-03-13 19:44:00";"2024-03-13 20:23:00";"REDUCED JUICE FLOW";"No Cane";"Less Availability of Cane ( 7-44 PM to 8 AM)
";"2024-03-15 10:52:45"
"2024-03-14";"2024-03-14 08:00:00";"2024-03-14 09:20:00";"REDUCED JUICE FLOW";"No Cane";"Less Availability of Cane ( 8 AM to 5 PM)
";"2024-03-15 10:58:28"
"2024-03-14";"2024-03-14 14:49:00";"2024-03-14 14:53:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-03-15 11:01:20"
"2024-03-14";"2024-03-14 16:35:00";"2024-03-14 16:40:00";"PREPERATORY DEVICES";"In-line Shredder";"Shredder Tripped due to high Vibration.
";"2024-03-15 11:02:57"
"2024-03-14";"2024-03-15 07:25:00";"2024-03-15 07:26:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC Tripped Due to High Load
";"2024-03-15 11:04:56"
"2024-03-17";"2024-03-17 12:39:00";"2024-03-17 12:41:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-18 10:57:11"
"2024-03-17";"2024-03-17 20:23:00";"2024-03-17 20:25:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-18 10:58:11"
"2024-03-17";"2024-03-17 21:57:00";"2024-03-17 22:00:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-18 10:59:14"
"2024-03-17";"2024-03-17 23:42:00";"2024-03-17 23:44:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-18 11:00:18"
"2024-03-17";"2024-03-18 01:39:00";"2024-03-18 01:41:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-18 11:01:33"
"2024-03-17";"2024-03-18 05:15:00";"2024-03-18 05:17:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-18 11:02:25"
"2024-03-18";"2024-03-18 12:26:00";"2024-03-18 12:33:00";"MILLS";"Rake Carrier";"Bagasse Wrapped in Shredder Rake Carrier Trough.
";"2024-03-22 10:09:20"
"2024-03-18";"2024-03-19 01:36:00";"2024-03-19 01:39:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load.
";"2024-03-22 10:11:38"
"2024-03-19";"2024-03-19 18:26:00";"2024-03-19 18:28:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-22 10:13:31"
"2024-03-19";"2024-03-19 23:32:00";"2024-03-19 23:34:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";"MCC Tripped Due to High Load
";"2024-03-22 10:15:44"
"2024-03-20";"2024-03-20 22:20:00";"2024-03-20 22:22:00";"MILLS";"IRC 1";"IRC No-1 Tripped due to High Load
";"2024-03-22 10:19:07"
