"Date";"start_time";"end_time";"section";"machinery";"remarks";"timestamp"
"2025-11-25";"2025-11-25 13:51:00";"2025-11-25 13:55:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due False signal (Lub oil pump stop) 
";"2025-12-01 17:21:02"
"2025-11-25";"2025-11-26 04:44:00";"2025-11-26 04:46:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:22:20"
"2025-11-26";"2025-11-26 17:50:00";"2025-11-26 17:52:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:23:43"
"2025-11-30";"2025-12-01 05:54:00";"2025-11-01 06:05:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-01 17:24:39"
"2025-11-21";"2025-11-21 16:06:00";"2025-11-21 16:29:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to High Load 
";"2025-12-13 18:19:11"
"2025-11-21";"2025-11-22 06:26:00";"2025-11-22 06:30:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:35:02"
"2025-11-21";"2025-11-22 06:42:00";"2025-11-22 06:45:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:36:24"
"2025-11-22";"2025-11-22 11:03:00";"2025-11-22 11:10:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:37:34"
"2025-11-22";"2025-11-23 04:32:00";"2025-11-23 04:36:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:38:34"
"2025-11-23";"2025-11-23 16:11:00";"2025-11-23 16:14:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:39:52"
"2025-11-25";"2025-11-25 13:51:00";"2025-11-25 13:55:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due False signal (Lub oil pump stop) 
";"2025-12-13 18:41:24"
"2025-11-25";"2025-11-26 04:44:00";"2025-11-26 04:46:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:42:33"
"2025-11-26";"2025-11-26 17:50:00";"2025-11-26 17:52:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:43:43"
"2025-11-30";"2025-12-01 05:54:00";"2025-12-01 06:05:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:44:54"
"2025-12-01";"2025-12-01 15:54:00";"2025-12-01 16:40:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 Trough 
";"2025-12-13 18:46:04"
"2025-12-01";"2025-12-02 03:15:00";"2025-12-02 03:18:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:47:19"
"2025-12-03";"2025-12-03 10:15:00";"2025-12-03 14:35:00";"OTHERS";"Others";" Scheduled stoppage for general cleaning ( Shredder Tips Reversed) 
";"2025-12-13 18:49:10"
"2025-12-03";"2025-12-03 14:35:00";"2025-12-03 15:48:00";"150TPH BOILER";"Others";" 150 TPH boiler slat conveyor fluid coupling problem 
";"2025-12-13 18:51:29"
"2025-12-04";"2025-12-04 18:35:00";"2025-12-04 18:37:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:52:53"
"2025-12-04";"2025-12-05 02:24:00";"2025-12-05 02:33:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to High Load 
";"2025-12-13 18:54:03"
"2025-12-05";"2025-12-06 01:03:00";"2025-12-06 01:11:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 Trough 
";"2025-12-13 18:55:14"
"2025-12-08";"2025-12-09 03:56:00";"2025-12-09 04:00:00";"MILLS";"IRC 1";" 2Nos Missing Bolt Provided in IRC No-1( One Rake) 
";"2025-12-13 18:56:23"
"2025-12-10";"2025-12-10 12:22:00";"2025-12-10 12:24:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:57:19"
"2025-12-12";"2025-12-12 15:49:00";"2025-12-12 15:52:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:58:28"
"2025-12-12";"2025-12-12 20:39:00";"2025-12-12 20:42:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-13 18:59:14"
"2025-12-12";"2025-12-13 01:44:00";"2025-12-13 01:46:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane carrier tripped due to Overload 
";"2025-12-13 19:00:16"
"2025-12-13";"2025-12-13 08:03:00";"2025-12-13 08:05:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:01:13"
"2025-12-15";"2025-12-15 22:32:00";"2025-12-15 22:34:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier Stalled due to overload  
";"2025-12-22 16:02:34"
"2025-12-16";"2025-12-16 14:14:00";"2025-12-16 14:16:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier Stalled due to overload  
";"2025-12-22 16:03:44"
"2025-12-16";"2025-12-17 00:36:00";"2025-12-17 00:37:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:04:59"
"2025-12-17";"2025-12-17 19:55:00";"2025-12-19 19:57:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:05:56"
"2025-12-18";"2025-12-18 08:37:00";"2025-12-18 08:39:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2025-12-22 16:07:03"
"2025-12-18";"2025-12-18 11:10:00";"2025-12-18 11:17:00";"PREPERATORY DEVICES";"Feeder Drum";" Cane Carrier & Feeder Drum Tripped due to high load  
";"2025-12-22 16:08:11"
"2025-12-18";"2025-12-19 03:47:00";"2025-12-19 04:02:00";"MILLS";"1st Mill";" Mill No-1 Top Roller groove cleaning  
";"2025-12-22 16:09:21"
"2025-12-18";"2025-12-19 04:33:00";"2025-12-19 04:39:00";"MILLS";"1st Mill";" Mill No-1 Top Roller groove cleaning  
";"2025-12-22 16:10:25"
"2025-12-20";"2025-12-20 23:27:00";"2025-12-20 23:37:00";"MILLS";"IRC 2";" IRC No-2 Tripped due to Overload 
";"2025-12-22 16:11:24"
"2025-12-21";"2025-12-21 23:53:00";"2025-12-21 23:55:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2025-12-22 16:12:28"
"2025-12-23";"2025-12-24 06:36:00";"2025-12-24 06:42:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2025-12-26 16:10:06"
"2025-12-24";"2025-12-24 10:09:00";"2025-12-24 10:11:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-02 11:12:05"
"2025-12-25";"2025-12-25 13:19:00";"2025-12-25 13:32:00";"MILLS";"IRC 1";" IRC No-1 Tripped due to Overload 
";"2026-01-02 11:15:00"
"2025-12-26";"2025-12-26 08:25:00";"2025-12-26 08:30:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum & Cane Carrier Tripped due to overload 
";"2026-01-02 11:16:47"
"2025-12-27";"2025-12-27 14:02:00";"2025-12-27 14:04:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum & Cane Carrier Tripped due to overload 
";"2026-01-02 11:21:44"
"2025-12-27";"2025-12-27 22:35:00";"2025-12-27 22:37:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:22:56"
"2025-12-28";"2025-12-28 15:09:00";"2025-12-28 15:13:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:24:11"
"2025-12-28";"2025-12-28 23:37:00";"2025-12-29 01:15:00";"MILLS";"IRC 4";" IRC No-4 overload due to Donnelly chute level high. 
";"2026-01-02 11:26:14"
"2025-12-28";"2025-12-29 04:15:00";"2025-12-29 04:19:00";"MILLS";"IRC 1";" IRC No-1 tripped due to overload. 
";"2026-01-02 11:27:44"
"2025-12-29";"2025-12-29 12:57:00";"2025-12-29 13:05:00";"MILLS";"4th Mill";" Mill No-4 Donnelly chute level high. 
";"2026-01-02 11:29:33"
"2025-12-29";"2025-12-29 14:07:00";"2025-12-29 14:15:00";"MILLS";"IRC 4";" IRC No-4 Scrapper extended (as existing found wear out) 
";"2026-01-02 11:31:07"
"2025-12-30";"2025-12-31 05:17:00";"2025-12-31 05:20:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:32:24"
"2025-12-31";"2025-12-31 11:15:00";"2025-12-31 11:35:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-02 11:35:43"
"2025-12-31";"2026-01-01 05:15:00";"2026-01-01 06:16:00";"PREPERATORY DEVICES";"In-line Shredder";" Broken bolt replaced of Shredder Coupling  
";"2026-01-02 11:37:49"
"2026-01-02";"2026-01-02 10:07:00";"2026-01-02 10:22:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-06 19:02:49"
"2026-01-02";"2026-01-02 20:04:00";"2026-01-02 20:10:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor tripped due to Low lub oil pressure 
";"2026-01-06 19:04:23"
"2026-01-02";"2026-01-02 20:29:00";"2026-01-02 20:35:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor tripped due to Low lub oil pressure (False Signal) 
";"2026-01-06 19:05:26"
"2026-01-03";"2026-01-03 10:00:00";"2026-01-03 18:00:00";"OTHERS";"Others";" Scheduled stoppage for general cleaning ( Shredder Tip replaced by new & Mill No-1 Top scrapper Replaced 
";"2026-01-06 19:06:52"
"2026-01-04";"2026-01-04 12:37:00";"2026-01-04 12:43:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-01-06 19:07:57"
"2026-01-04";"2026-01-04 15:15:00";"2026-01-04 15:18:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-06 19:08:51"
"2026-01-05";"2026-01-05 18:45:00";"2026-01-05 18:59:00";"MILLS";"IRC 2";" Bagasse wrapped in IRC No-2 Trough 
";"2026-01-06 19:13:36"
"2026-01-06";"2026-01-06 12:10:00";"2026-01-06 12:16:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-12 11:53:53"
"2026-01-07";"2026-01-07 08:24:00";"2026-01-07 03:02:00";"MILLS";"IRC 2";" IRC No-2 tripped due to overload. 
";"2026-01-12 11:54:56"
"2026-01-07";"2026-01-07 23:58:00";"2026-01-08 00:00:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-12 11:56:01"
"2026-01-07";"2026-01-08 02:27:00";"2026-01-08 02:42:00";"MILLS";"IRC 2";" IRC No-2 tripped due to overload. 
";"2026-01-12 11:56:59"
"2026-01-09";"2026-01-09 21:30:00";"2026-01-09 21:33:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-12 11:57:47"
"2026-01-09";"2026-01-10 04:52:00";"2026-01-10 04:54:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-12 11:58:39"
"2026-01-11";"2026-01-11 18:39:00";"2026-01-11 18:41:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-12 11:59:21"
"2026-01-13";"2026-01-13 12:25:00";"2026-01-13 13:20:00";"PREPERATORY DEVICES";"Feeder Drum";" Initially feeder drum tripped on overload.then IRC No-4 Chain tail shaft support got broken. 
";"2026-01-22 10:42:27"
"2026-01-13";"2026-01-13 13:32:00";"2026-01-13 14:24:00";"MILLS";"3rd Mill";" Mill No-3 both juice line to Mill No-2 found choked with bagasse and Cleaned. 
";"2026-01-22 10:45:34"
"2026-01-20";"2026-01-20 14:57:00";"2026-01-20 14:59:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-01-22 10:47:19"
"2026-01-20";"2026-01-20 21:24:00";"2026-01-21 01:46:00";"MILLS";"IRC 1";" Initially IRC No-1overload just after clearance IRC no-4 both side chain dislocated form sprocket,  
";"2026-01-22 10:50:18"
"2026-01-20";"2026-01-21 01:49:00";"2026-01-21 03:27:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder tripped due to false Vib & Temp signal at DCS, Zero Mill tripped, just before shredder,( RTD Replaced) 
";"2026-01-22 10:51:57"
"2026-01-20";"2026-01-21 03:29:00";"2026-01-21 03:38:00";"MILLS";"Zero Mill";" Zero Mill VFD panel cooling fan found jam ( Fan Replaced ) 
";"2026-01-22 10:53:07"
"2026-01-20";"2026-01-21 04:25:00";"2026-01-21 04:31:00";"OTHERS";"Others";" Foreign material removed from magnet. 
";"2026-01-22 10:54:56"
"2026-01-22";"2026-02-23 06:18:00";"2026-02-23 06:20:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 12:47:03"
"2026-02-23";"2026-02-23 08:32:00";"2026-02-23 08:34:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 12:48:47"
"2026-02-23";"2026-02-23 17:44:00";"2026-02-23 17:48:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 12:50:08"
"2026-02-23";"2026-02-24 00:37:00";"2026-02-24 12:41:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 12:51:44"
"2026-01-23";"2026-01-24 04:32:00";"2026-01-24 04:35:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 12:54:05"
"2026-01-24";"2026-01-24 19:56:00";"2026-01-24 19:57:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 12:55:29"
"2026-01-26";"2026-01-26 15:13:00";"2026-01-26 15:20:00";"MILLS";"IRC 1";" IRC No-1 tripped due to overload. 
";"2026-02-16 12:56:42"
"2026-01-26";"2026-01-26 18:15:00";"2026-01-26 18:17:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 12:57:53"
"2026-01-27";"2026-01-27 17:44:00";"2026-01-27 17:46:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-02-16 13:00:28"
"2026-01-28";"2026-01-29 06:07:00";"2026-01-29 06:10:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 13:01:29"
"2026-01-29";"2026-01-29 10:24:00";"2026-01-29 18:12:00";"OTHERS";"Others";" General Cleaning ( Shortage of Cane due to rainy Weather)";"2026-02-16 13:02:51"
"2026-01-31";"2026-02-01 02:34:00";"2026-02-01 02:35:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 13:04:05"
"2026-02-06";"2026-02-06 15:26:00";"2026-02-06 15:28:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 13:04:54"
"2026-02-06";"2026-02-07 07:20:00";"2026-02-07 07:23:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due Compact Cane  
";"2026-02-16 13:05:51"
"2026-02-08";"2026-02-09 01:30:00";"2026-02-09 01:35:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due Compact Cane  
";"2026-02-16 13:06:38"
"2026-02-09";"2026-02-09 20:49:00";"2026-02-09 20:54:00";"MILLS";"IRC 2";" IRC No-2 tripped due to overload. 
";"2026-02-16 13:07:25"
"2026-02-09";"2026-02-10 12:45:00";"2026-02-10 12:48:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 13:08:33"
"2026-02-09";"2026-02-10 06:37:00";"2026-02-10 07:10:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 13:09:33"
"2026-02-11";"2026-02-11 16:53:00";"2026-02-11 16:56:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 13:10:29"
"2026-02-11";"2026-02-11 22:36:00";"2026-02-11 22:42:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 13:11:30"
"2026-02-12";"2026-02-12 15:11:00";"2026-02-12 15:13:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 13:15:39"
"2026-02-13";"2026-02-13 16:34:00";"2026-02-13 16:38:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-02-16 13:16:24"
"2026-02-13";"2026-02-13 22:29:00";"2026-02-13 22:35:00";"MILLS";"IRC 1";" Missing Bolt Provided in IRC No-1 (  6 Nos Bolts) 
";"2026-02-16 13:19:31"
"2026-02-13";"2026-02-14 07:05:00";"2026-02-14 07:10:00";"PREPERATORY DEVICES";"Feeder Drum";"   Feeder Drum Tripped Due to high load  

";"2026-02-16 13:20:42"
"2026-02-15";"2026-02-15 10:56:00";"2026-02-15 11:00:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 13:21:40"
"2026-02-15";"2026-02-15 15:41:00";"2026-02-15 15:44:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-02-16 13:22:33"
"2026-02-15";"2026-02-15 17:27:00";"2026-02-15 17:34:00";"OTHERS";"Others";" Foreign Material found in Magnet. 
";"2026-02-16 13:23:35"
"2026-02-16";"2026-02-16 18:20:00";"2026-02-16 18:24:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor Tripped due to high Load. 
";"2026-03-10 17:20:09"
"2026-02-17";"2026-02-17 09:38:00";"2026-02-17 11:44:00";"OTHERS";"Others";" General Cleaning ( Hammer tips reversed) 
";"2026-03-10 17:21:37"
"2026-02-17";"2026-02-18 02:42:00";"2026-02-18 02:44:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to high load  
";"2026-03-10 17:23:24"
"2026-02-19";"2026-02-19 08:16:00";"2026-02-19 08:20:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:25:06"
"2026-02-19";"2026-02-20 05:54:00";"2026-02-20 05:56:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:29:08"
"2026-01-20";"2026-02-21 01:32:00";"2026-02-21 01:34:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:30:41"
"2026-02-21";"2026-02-21 11:27:00";"2026-02-21 11:33:00";"PREPERATORY DEVICES";"In-line Shredder";" Shredder Motor tripped due to Malfunctioning 
";"2026-03-10 17:32:16"
"2026-02-21";"2026-02-21 11:40:00";"2026-02-21 11:43:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:33:12"
"2026-02-21";"2026-02-21 20:02:00";"2026-02-21 20:05:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:34:20"
"2026-02-22";"2026-02-22 08:10:00";"2026-02-22 08:12:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:35:19"
"2026-02-25";"2026-02-25 23:08:00";"2026-02-25 23:10:00";"MILLS";"Rake Carrier";" Shredder Carrier One Rake 2 Nos Missing bolts Provided. 
";"2026-03-10 17:36:22"
"2026-02-25";"2026-02-25 23:44:00";"2026-02-25 23:47:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to Overload  
";"2026-03-10 17:37:24"
"2026-02-26";"2026-02-26 18:28:00";"2026-02-26 18:29:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:38:21"
"2026-02-26";"2026-02-27 06:36:00";"2026-02-27 06:53:00";"PREPERATORY DEVICES";"Cane Belt Conveyor";" To Clear Jamming between belt conveyor and Magnet. 
";"2026-03-10 17:40:18"
"2026-02-28";"2026-02-28 15:00:00";"2026-02-28 15:02:00";"PREPERATORY DEVICES";"Feeder Drum";" Feeder Drum Tripped Due to Overload  
";"2026-03-10 17:41:37"
"2026-03-02";"2026-03-03 02:59:00";"2026-03-03 03:04:00";"MILLS";"IRC 4";" Bagasse wrapped in IRC No-4 
";"2026-03-10 17:43:00"
"2026-03-02";"2026-03-03 07:22:00";"2026-03-03 07:24:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-03-10 17:44:15"
"2026-03-03";"2026-03-03 23:30:00";"2026-03-03 23:32:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:45:06"
"2026-03-03";"2026-03-04 04:47:00";"2026-03-04 04:49:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:45:56"
"2026-03-04";"2026-03-04 16:00:00";"2026-03-04 16:07:00";"CANE HANDLING EQUIPMENTS";"Main Cane Carrier";" Main Cane Carrier motor stalled due to overload 
";"2026-03-10 17:46:57"
"2026-03-04";"2026-03-04 23:22:00";"2026-03-04 08:00:00";"CANE";"No Cane";" No Cane due to Holi Festival (One side use tips reused.) 
";"2026-03-10 17:47:46"
"2026-03-05";"2026-03-05 08:00:00";"2026-03-05 15:10:00";"CANE";"No Cane";" No Cane due to Holi Festival (One side use tips reused.) 
";"2026-03-10 17:48:41"
"2026-03-08";"2026-03-08 18:33:00";"2026-03-08 19:05:00";"MILLS";"Rake Carrier";" Bagasse Jamming at shredder carrier discharge chute. 
";"2026-03-10 17:49:43"
"2026-03-09";"2026-03-09 15:36:00";"2026-03-09 15:37:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:51:01"
"2026-03-09";"2026-03-09 17:40:00";"2026-03-09 17:41:00";"OTHERS";"Cane Belt Conveyor";" Foreign Material found in Magnet. 
";"2026-03-10 17:52:22"
"2026-03-09";"2026-03-09 19:50:00";"2026-03-09 19:52:00";"MILLS";"Cane Belt Conveyor";" Load cut of cane belt  
";"2026-03-10 17:53:19"
